ID,Store_id,Store_Type,Location_Type,Region_Code,Date,Holiday,Discount,#Order,Sales
T1000001,1,S1,L3,R1,01-01-2018,1,Yes,9,7011.84
T1000002,253,S4,L2,R1,01-01-2018,1,Yes,60,51789.12
T1000002,253,S4,L2,R1,01-01-2018,1,Yes,60,51789.12
T1000002,253,S4,L2,R1,01-01-2018,1,Yes,60,51789.12
T1000005,250,S2,L3,R4,01-01-2018,1,Yes,62,45614.52
T1000012,11,S4,L2,R1,01-01-2018,1,Yes,69,57590.4
T1000374,153,S4,L2,Global,02-01-2018,0,Yes,142,105243
T1000375,27,S1,L3,R3,02-01-2018,0,Yes,51,43047
T1000376,284,S4,L2,R3,02-01-2018,0,Yes,68,54837
T1000377,253,S4,L2,R1,02-01-2018,0,Yes,60,51789.12
T1000378,110,S2,L3,R3,02-01-2018,0,Yes,45,39948
T1021906,253,S4,L2,R1,02-03-2018,1,Yes,60,51789.12
T1021907,262,S1,L1,,02-03-2018,1,Yes,7,4985.4
T1021908,67,S2,L5,,02-03-2018,1,Yes,4,2756.22
T1021909,251,S2,L3,R1,02-03-2018,1,Yes,6,4527.09
T1021910,274,S4,L2,R4,02-03-2018,1,Yes,13,8738.28
T1033229,334,S3,L2,R2,02-04-2018,0,No,76,48909
T1033230,63,S1,L1,Global,02-04-2018,0,No,59,37107
T1033231,232,S1,L1,Global,02-04-2018,0,No,58,36351
T1033232,79,S2,L5,R4,02-04-2018,0,No,30,18213
T1033233,87,S4,L2,R3,02-04-2018,0,No,68,44727
T1033234,206,S1,L1,R1,02-04-2018,0,No,50,30282
